[22/05/2013 21:05:26] /goto GOD Giorox
[22/05/2013 21:07:00] /goto Loudaum
[22/05/2013 21:07:35] /ghost
[22/05/2013 21:17:16] /ghost
[22/05/2013 21:17:19] /ghost
[23/05/2013 00:24:24] /town Thais
[23/05/2013 00:24:56] /i sickle
[23/05/2013 00:25:36] /goto Mah Walker
[23/05/2013 00:26:11] /town Svargrond
[23/05/2013 00:26:47] /a 5
[23/05/2013 00:27:42] /a 8
[23/05/2013 00:27:52] /a 8
[23/05/2013 00:27:58] /a 8
[23/05/2013 00:28:05] /a 8
[23/05/2013 00:28:12] /a 8
[23/05/2013 00:28:35] /a 5
[23/05/2013 00:29:32] /a 5
[23/05/2013 00:29:54] /a 5
[23/05/2013 00:30:04] /a 3
[23/05/2013 00:30:08] /a 3
[23/05/2013 00:30:33] /a 3
[23/05/2013 00:31:22] /town Thais
[23/05/2013 00:33:41] /town yalahar
[23/05/2013 00:35:52] /town Fenrock
[23/05/2013 00:36:04] /goto Fenrock
[23/05/2013 00:36:33] /i gold
[23/05/2013 00:36:39] /a gold
[23/05/2013 00:36:48] /i gold
[23/05/2013 00:37:10] /i platinum
[30/05/2013 22:19:13] /m Dragon Lord
[30/05/2013 22:19:13] /m Dragon Lord
[30/05/2013 22:19:14] /m Dragon Lord
[30/05/2013 22:19:14] /m Dragon Lord
[30/05/2013 22:19:15] /m Dragon Lord
[30/05/2013 22:19:15] /m Dragon Lord
[30/05/2013 22:19:15] /m Dragon Lord
[30/05/2013 22:19:16] /m Dragon Lord
[30/05/2013 22:19:16] /m Dragon Lord
[30/05/2013 22:19:17] /m Dragon Lord
[30/05/2013 22:19:17] /m Dragon Lord
[30/05/2013 22:19:18] /m Dragon Lord
[30/05/2013 22:19:18] /m Dragon Lord
[30/05/2013 22:19:18] /m Dragon Lord
[30/05/2013 22:19:19] /m Dragon Lord
[30/05/2013 22:19:19] /m Dragon Lord
[30/05/2013 22:19:20] /m Dragon Lord
[30/05/2013 22:19:20] /m Dragon Lord
[30/05/2013 22:19:21] /m Dragon Lord
[30/05/2013 22:19:21] /m Dragon Lord
[30/05/2013 22:19:21] /m Dragon Lord
[30/05/2013 22:19:22] /m Dragon Lord
[30/05/2013 22:19:22] /m Dragon Lord
[30/05/2013 22:19:23] /m Dragon Lord
[30/05/2013 22:19:23] /m Dragon Lord
[30/05/2013 22:19:24] /m Dragon Lord
[30/05/2013 22:19:24] /m Dragon Lord
[30/05/2013 22:19:25] /m Dragon Lord
[30/05/2013 22:19:25] /m Dragon Lord
[30/05/2013 22:19:26] /m Dragon Lord
[30/05/2013 22:19:32] /m Demodras
[30/05/2013 22:19:33] /m Demodras
[30/05/2013 22:19:34] /m Demodras
[30/05/2013 22:19:34] /m Demodras
[30/05/2013 22:19:35] /m Demodras
[30/05/2013 22:19:35] /m Demodras
[30/05/2013 22:19:35] /m Demodras
[30/05/2013 22:19:36] /m Demodras
[30/05/2013 22:19:36] /m Demodras
[30/05/2013 22:19:37] /m Demodras
[30/05/2013 22:19:37] /m Demodras
[30/05/2013 22:19:38] /m Demodras
[30/05/2013 22:19:38] /m Demodras
[30/05/2013 22:19:39] /m Demodras
[30/05/2013 22:19:39] /m Demodras
[30/05/2013 22:19:40] /m Demodras
[30/05/2013 22:19:40] /m Demodras
[30/05/2013 22:19:41] /m Demodras
[30/05/2013 22:19:41] /m Demodras
[30/05/2013 22:19:42] /m Demodras
[30/05/2013 22:19:42] /m Demodras
[30/05/2013 22:19:43] /m Demodras
[30/05/2013 22:19:43] /m Demodras
[30/05/2013 22:19:44] /m Demodras
[30/05/2013 22:19:44] /m Demodras
[30/05/2013 22:19:45] /m Demodras
[30/05/2013 22:19:45] /m Demodras
[30/05/2013 22:19:45] /m Demodras
[30/05/2013 22:19:46] /m Demodras
[30/05/2013 22:19:46] /m Demodras
[30/05/2013 22:19:47] /m Demodras
[30/05/2013 22:19:54] /a 5
[30/05/2013 22:19:57] /m Demodras
[30/05/2013 22:19:57] /m Demodras
[30/05/2013 22:19:58] /m Demodras
[30/05/2013 22:19:58] /m Demodras
[30/05/2013 22:19:59] /m Demodras
[30/05/2013 22:19:59] /m Demodras
[30/05/2013 22:20:00] /m Demodras
[30/05/2013 22:20:00] /m Demodras
[30/05/2013 22:20:03] /a 5
[30/05/2013 22:20:05] /a 5
[30/05/2013 22:20:06] /a 5
[30/05/2013 22:20:10] /m Demodras
[30/05/2013 22:20:12] /a 5
[30/05/2013 22:20:14] /a 5
[30/05/2013 22:20:16] /m Demodras
[30/05/2013 22:20:17] /m Demodras
[30/05/2013 22:20:17] /m Demodras
[30/05/2013 22:20:17] /m Demodras
[30/05/2013 22:20:18] /m Demodras
[30/05/2013 22:20:18] /m Demodras
[30/05/2013 22:20:19] /m Demodras
[30/05/2013 22:20:19] /m Demodras
[30/05/2013 22:20:20] /m Demodras
[30/05/2013 22:20:20] /m Demodras
[30/05/2013 22:20:21] /m Demodras
[30/05/2013 22:20:26] /b tah bom agora?
[30/05/2013 22:20:34] /m Demodras
[30/05/2013 22:20:35] /m Demodras
[30/05/2013 22:20:35] /m Demodras
[30/05/2013 22:20:36] /m Demodras
[30/05/2013 22:20:36] /m Demodras
[30/05/2013 22:20:37] /m Demodras
[30/05/2013 22:20:37] /m Demodras
[30/05/2013 22:20:43] /m Demodras
[30/05/2013 22:20:43] /m Demodras
[30/05/2013 22:20:44] /m Demodras
[30/05/2013 22:20:44] /m Demodras
[30/05/2013 22:20:44] /m Demodras
[30/05/2013 22:20:45] /m Demodras
[30/05/2013 22:20:45] /m Demodras
[30/05/2013 22:20:50] /a 10
[30/05/2013 22:20:52] /m Demodras
[30/05/2013 22:20:59] /m Demodras
[30/05/2013 22:20:59] /m Demodras
[30/05/2013 22:21:00] /m Demodras
[30/05/2013 22:21:00] /m Demodras
[30/05/2013 22:21:01] /m Demodras
[30/05/2013 22:21:01] /m Demodras
[30/05/2013 22:21:02] /m Demodras
[30/05/2013 22:21:02] /m Demodras
[30/05/2013 22:21:03] /m Demodras
[30/05/2013 22:21:03] /m Demodras
[30/05/2013 22:21:10] /m Demodras
[30/05/2013 22:21:11] /m Demodras
[30/05/2013 22:21:11] /m Demodras
[30/05/2013 22:21:12] /m Demodras
[30/05/2013 22:21:12] /m Demodras
[30/05/2013 22:21:13] /m Demodras
[30/05/2013 22:21:13] /m Demodras
[30/05/2013 22:21:14] /m Demodras
[30/05/2013 22:21:14] /m Demodras
[30/05/2013 22:21:15] /m Demodras
[30/05/2013 22:21:15] /m Demodras
[30/05/2013 22:21:15] /m Demodras
[30/05/2013 22:21:16] /m Demodras
[30/05/2013 22:21:16] /m Demodras
[30/05/2013 22:21:17] /m Demodras
[30/05/2013 22:21:17] /m Demodras
[30/05/2013 22:21:18] /m Demodras
[30/05/2013 22:21:18] /m Demodras
[30/05/2013 22:21:19] /a 10
[30/05/2013 22:21:44] /m Demodras
[30/05/2013 22:21:44] /m Demodras
[30/05/2013 22:21:45] /m Demodras
[30/05/2013 22:21:45] /m Demodras
[30/05/2013 22:21:45] /m Demodras
[30/05/2013 22:21:46] /m Demodras
[30/05/2013 22:21:46] /m Demodras
[30/05/2013 22:21:47] /m Demodras
[30/05/2013 22:21:47] /m Demodras
[30/05/2013 22:21:48] /m Demodras
[30/05/2013 22:21:48] /m Demodras
[30/05/2013 22:21:49] /m Demodras
[30/05/2013 22:21:49] /m Demodras
[30/05/2013 22:21:50] /m Demodras
[30/05/2013 22:21:50] /m Demodras
[30/05/2013 22:21:51] /m Demodras
[30/05/2013 22:21:51] /m Demodras
[30/05/2013 22:21:52] /m Demodras
[30/05/2013 22:21:52] /m Demodras
[30/05/2013 22:21:53] /m Demodras
[30/05/2013 22:21:53] /m Demodras
[30/05/2013 22:21:54] /m Demodras
[30/05/2013 22:21:55] /m Demodras
[30/05/2013 22:21:55] /m Demodras
[30/05/2013 22:21:56] /m Demodras
[30/05/2013 22:21:56] /m Demodras
[30/05/2013 22:21:57] /m Demodras
[30/05/2013 22:21:57] /m Demodras
[30/05/2013 22:21:58] /m Demodras
[30/05/2013 22:21:58] /m Demodras
[30/05/2013 22:21:59] /m Demodras
[30/05/2013 22:21:59] /m Demodras
[30/05/2013 22:22:00] /m Demodras
[30/05/2013 22:22:00] /m Demodras
[30/05/2013 22:22:02] /m Demodras
[30/05/2013 22:22:02] /m Demodras
[30/05/2013 22:22:03] /m Demodras
[30/05/2013 22:22:04] /m Demodras
[30/05/2013 22:22:04] /m Demodras
[30/05/2013 22:22:05] /m Demodras
[30/05/2013 22:22:05] /m Demodras
[30/05/2013 22:22:06] /m Demodras
[30/05/2013 22:22:06] /m Demodras
[30/05/2013 22:22:07] /m Demodras
[30/05/2013 22:22:08] /m Demodras
[30/05/2013 22:22:08] /m Demodras
[30/05/2013 22:22:09] /m Demodras
[30/05/2013 22:22:09] /m Demodras
[30/05/2013 22:22:10] /m Demodras
[30/05/2013 22:22:10] /m Demodras
[30/05/2013 22:22:11] /m Demodras
[30/05/2013 22:22:14] /m Demodras
[30/05/2013 22:22:14] /m Demodras
[30/05/2013 22:22:15] /m Demodras
[30/05/2013 22:22:15] /m Demodras
[30/05/2013 22:22:16] /m Demodras
[30/05/2013 22:22:20] /t
[30/05/2013 22:22:30] /town thais
[30/05/2013 22:22:51] /a 3
[30/05/2013 22:23:52] /c Loudaum
[30/05/2013 22:23:55] /c Loudaum
[30/05/2013 22:23:58] /c Loudaum
[30/05/2013 22:24:40] /clean
[30/05/2013 22:24:44] /clean
[30/05/2013 22:25:44] /m Orshabaal
[30/05/2013 22:26:10] /m Orshabaal
[30/05/2013 22:26:12] /m Orshabaal
[30/05/2013 22:26:50] /clean
[30/05/2013 22:26:52] /clean
[30/05/2013 22:26:55] /r
[30/05/2013 22:26:56] /r
[30/05/2013 22:26:58] /r
[30/05/2013 22:27:01] /r
[30/05/2013 22:27:08] /r
[30/05/2013 22:27:09] /r
[30/05/2013 22:27:11] /r
[30/05/2013 22:27:12] /r
[30/05/2013 22:27:37] /m Orshabaal
[30/05/2013 22:28:18] /i mana potion
[30/05/2013 22:28:19] /i mana potion
[30/05/2013 22:28:20] /i mana potion
[30/05/2013 22:28:28] /i Ultimate Healing Potion
[30/05/2013 22:28:30] /i Ultimate Healing Potion
[30/05/2013 22:29:11] /i mana potion
[30/05/2013 22:29:16] /i mana potion
[30/05/2013 22:36:12] /i mana potion
[30/05/2013 22:36:14] /i mana potion
[30/05/2013 22:36:21] /i mana potion
[30/05/2013 22:36:26] /i mana potion
[30/05/2013 22:36:38] /i Ultimate Health Potion
[30/05/2013 22:36:45] /i Ultimate Health Potion
[30/05/2013 22:36:51] /i Ultimate Health Potion
[30/05/2013 22:36:56] /i Ultimate Health Potion
[30/05/2013 22:47:10] /i bag
[30/05/2013 22:53:38] /i 22
[30/05/2013 22:53:58] /i  2365
[30/05/2013 22:57:57] /i scarab coin
[30/05/2013 22:58:59] /i Master Archer Armor
[30/05/2013 22:59:54] /a 2
[30/05/2013 23:00:31] /a 5
[30/05/2013 23:00:45] /i Master Archer's Armor
[30/05/2013 23:05:26] /r
[30/05/2013 23:09:09] /raid RatThais
[30/05/2013 23:09:17] /raid Rat Thais
[30/05/2013 23:10:17] /m dog
[30/05/2013 23:10:26] /m dog
[30/05/2013 23:10:27] /m dog
[30/05/2013 23:10:54] /m dog
[30/05/2013 23:12:40] /r
[30/05/2013 23:15:23] /town carlin
[30/05/2013 23:15:47] /t Liberty BAY
[30/05/2013 23:15:56] /town Kazoordon
[30/05/2013 23:16:00] /town Kazodoon
[30/05/2013 23:16:12] /town Kazordoon
[30/05/2013 23:16:41] /c Mah Walker
[30/05/2013 23:16:48] /c Mah Walker
[30/05/2013 23:17:32] /town Thais
[30/05/2013 23:21:06] /ghost
[30/05/2013 23:35:42] /goto Pegasus Saint
[30/05/2013 23:35:50] /c Monster Streik
[30/05/2013 23:35:57] /c Monster Straik
[30/05/2013 23:36:02] /m Onruc
[30/05/2013 23:36:09] /m Omruc
[30/05/2013 23:36:23] /goto GOD Giorox
[30/05/2013 23:49:51] /goto Tallas
[30/05/2013 23:49:56] /goto Thaslas
[30/05/2013 23:49:59] /goto Thalas
[30/05/2013 23:50:09] /c Monster Straik
[30/05/2013 23:50:25] /m slime
[30/05/2013 23:50:29] /m slime
[30/05/2013 23:50:33] /m slime
[30/05/2013 23:50:49] /c Pegasus Saint
[30/05/2013 23:51:40] /goto Pegasus Saint
[30/05/2013 23:51:46] /ghost
[31/05/2013 00:17:06] /goto Pegasus Saint
[31/05/2013 00:17:17] /a 3
[31/05/2013 00:17:33] /m Dipthrah
[31/05/2013 00:18:52] /goto Pegasus Saint
[31/05/2013 00:18:57] /up
[31/05/2013 00:19:02] /a 1
[31/05/2013 00:19:04] /up
[31/05/2013 00:19:08] /a 1
[31/05/2013 00:19:10] /up
[31/05/2013 00:19:12] /up
[31/05/2013 00:19:22] /c Pegasus Saint
[31/05/2013 00:21:21] /down
[31/05/2013 00:21:23] /down
[31/05/2013 00:21:26] /c Pegasus Saint
[31/05/2013 00:21:27] /c Pegasus Saint
[31/05/2013 00:21:33] /a 5
[31/05/2013 00:21:38] /a 5
[31/05/2013 00:21:40] /a 5
[31/05/2013 00:21:43] /a 5
[31/05/2013 00:21:46] /down
[31/05/2013 00:21:48] /down
[31/05/2013 00:21:53] /up
[31/05/2013 00:21:56] /a 5
[31/05/2013 00:29:34] /goto Pegasus Saint
[31/05/2013 00:29:53] /m Mahrdis
[31/05/2013 00:39:26] /goto Pegasus Saint
[31/05/2013 00:39:46] /m Vashresamun
[31/05/2013 00:58:44] /goto Pegasus Saint
[31/05/2013 00:58:57] /a 3
[31/05/2013 00:59:24] /a 4
[31/05/2013 00:59:45] /m Morguthis
[31/05/2013 01:10:25] /goto Monster Straik
[31/05/2013 01:25:26] /goto Monster Straik
[31/05/2013 01:25:36] /m RAHEMOS
[31/05/2013 01:28:31] /i sudden death rune
[31/05/2013 01:29:10] /m warlock
[31/05/2013 01:38:41] /town Ankrahmun
[31/05/2013 01:38:48] /c Monster Straik
[31/05/2013 01:39:07] /c Monster Straik
[31/05/2013 01:58:09] /goto Loudaum 
[31/05/2013 01:58:19] /c Pegasus Saint
[31/05/2013 01:58:26] /c Pegasus Saint
[31/05/2013 01:58:33] /c Pegasus Saint
[31/05/2013 02:01:22] /town Port Hope
[31/05/2013 02:01:50] /a 30
[31/05/2013 02:01:51] /a 30
[31/05/2013 02:01:52] /a 30
[31/05/2013 02:01:53] /a 30
[31/05/2013 02:01:54] /a 30
[31/05/2013 02:01:55] /a 30
[31/05/2013 02:01:56] /a 30
[31/05/2013 02:02:28] /c Pegasus Saint
[31/05/2013 02:02:40] /goto Monster sTRAIK
[31/05/2013 02:02:42] /c Pegasus Saint
[31/05/2013 02:06:14] /town Port HOPE
[31/05/2013 02:06:18] /town Port HOPE/A 50
[31/05/2013 02:06:24] /a 50
[31/05/2013 02:06:32] /a 50
[31/05/2013 02:06:32] /a 50
[31/05/2013 02:06:33] /a 50
[31/05/2013 02:06:34] /a 50
[31/05/2013 02:06:36] /a 50
[31/05/2013 02:06:37] /a 50
[31/05/2013 02:06:39] /a 50
[31/05/2013 02:06:39] /a 50
[31/05/2013 02:06:40] /a 50
[31/05/2013 02:06:41] /a 50
[31/05/2013 02:07:07] /i 4084
[31/05/2013 02:07:28] /i 4107
[31/05/2013 02:07:48] /i 4006
[31/05/2013 02:08:03] /i 4071
[31/05/2013 02:08:04] /i 4071
[31/05/2013 02:08:27] /i 4015
[31/05/2013 02:08:45] /i 4041
[31/05/2013 02:08:49] /i 4006
[31/05/2013 02:08:57] /goto Pegasus Saint
[31/05/2013 02:09:01] /a 2
[31/05/2013 02:09:12] /i 4006
[31/05/2013 02:10:37] /town liberty bay
[31/05/2013 02:10:41] /a 30
[31/05/2013 02:10:43] /a 30
[31/05/2013 02:10:44] /a 30
[31/05/2013 02:10:45] /a 30
[31/05/2013 02:10:45] /a 30
[31/05/2013 02:11:24] /goto Lezadaum
[31/05/2013 02:11:45] /i 9050
[31/05/2013 02:11:47] /i 9050
[31/05/2013 02:11:51] /i 9050
[31/05/2013 02:12:16] /town yalahar
[31/05/2013 02:12:27] /a 30
[31/05/2013 02:12:30] /a 30
[31/05/2013 02:12:31] /a 30
[31/05/2013 02:13:07] /goto lezadaum
[31/05/2013 02:13:13] /r
[31/05/2013 02:13:17] /r
[31/05/2013 02:13:17] /r
[31/05/2013 02:13:19] /r
[31/05/2013 02:13:21] /r
[31/05/2013 02:13:34] /i 1376
[31/05/2013 02:13:38] /r
[31/05/2013 02:13:43] /i 1376
[31/05/2013 02:13:47] /i 1375
[31/05/2013 02:13:50] /r
[31/05/2013 02:13:53] /i 1375
[31/05/2013 02:14:02] /i 1377
[31/05/2013 02:14:15] /a 2
[31/05/2013 02:14:21] /i 1374
[31/05/2013 02:14:25] /a 2
[31/05/2013 02:14:57] /m sheep
[31/05/2013 02:15:04] /m butterfly
[31/05/2013 02:15:30] /m chicken
[31/05/2013 02:15:54] /a 50
[31/05/2013 02:15:55] /a 50
[31/05/2013 02:15:56] /a 50
[31/05/2013 02:15:58] /a 50
[31/05/2013 02:16:39] /a 50
[31/05/2013 02:16:40] /a 50
[31/05/2013 02:16:42] /a 50
[31/05/2013 02:16:48] /a 50
[31/05/2013 02:16:48] /a 50
[31/05/2013 02:16:49] /a 50
[31/05/2013 02:16:50] /a 50
[31/05/2013 02:16:51] /a 50
[31/05/2013 02:16:55] /a 50
[31/05/2013 02:17:06] /a 3
[31/05/2013 02:17:16] /i 2785
[31/05/2013 02:17:21] /r
[31/05/2013 02:17:25] /i 2785
[31/05/2013 02:17:30] /i 2785
[31/05/2013 02:18:57] /a 50
[31/05/2013 02:18:58] /a 50
[31/05/2013 02:18:59] /a 50
[31/05/2013 02:18:59] /a 50
[31/05/2013 02:19:01] /a 50
[31/05/2013 02:19:01] /a 50
[31/05/2013 02:19:02] /a 50
[31/05/2013 02:19:03] /a 50
[31/05/2013 02:19:24] /a 50
[31/05/2013 02:19:26] /a 50
[31/05/2013 02:19:33] /a 10
[31/05/2013 02:19:34] /a 10
[31/05/2013 02:19:36] /a 10
[31/05/2013 02:19:37] /a 10
[31/05/2013 02:19:37] /a 10
[31/05/2013 02:19:39] /a 10
[31/05/2013 02:19:39] /a 10
[31/05/2013 02:19:40] /a 10
[31/05/2013 02:19:42] /a 10
[31/05/2013 02:19:43] /a 10
[31/05/2013 02:19:45] /a 10
[31/05/2013 02:19:46] /a 10
[31/05/2013 02:19:47] /a 10
[31/05/2013 02:19:48] /a 10
[31/05/2013 02:19:52] /a 10
[31/05/2013 02:19:53] /a 10
[31/05/2013 02:19:55] /a 10
[31/05/2013 02:19:55] /a 10
[31/05/2013 02:19:58] /a 10
[31/05/2013 02:19:59] /a 10
[31/05/2013 02:20:00] /a 10
[31/05/2013 02:20:01] /a 10
[31/05/2013 02:20:02] /a 10
[31/05/2013 02:20:03] /a 10
[31/05/2013 02:20:04] /a 10
[31/05/2013 02:20:05] /a 10
[31/05/2013 02:20:06] /a 10
[31/05/2013 02:20:07] /a 10
[31/05/2013 02:20:09] /a 10
[31/05/2013 02:20:10] /a 10
[31/05/2013 02:20:11] /a 10
[31/05/2013 02:20:12] /a 10
[31/05/2013 02:20:13] /a 10
[31/05/2013 02:20:14] /a 10
[31/05/2013 02:20:16] /a 10
[31/05/2013 02:20:17] /a 10
[31/05/2013 02:20:19] /a 10
[31/05/2013 02:20:20] /a 10
[31/05/2013 02:20:20] /a 10
[31/05/2013 02:20:22] /a 10
[31/05/2013 02:20:24] /a 10
[31/05/2013 02:20:24] /a 10
[31/05/2013 02:20:26] /a 10
[31/05/2013 02:20:27] /a 10
[31/05/2013 02:20:28] /a 10
[31/05/2013 02:20:28] /a 10
[31/05/2013 02:20:29] /a 10
[31/05/2013 02:20:30] /a 10
[31/05/2013 02:20:31] /a 10
[31/05/2013 02:20:32] /a 10
[31/05/2013 02:20:33] /a 10
[31/05/2013 02:20:34] /a 10
[31/05/2013 02:20:34] /a 10
[31/05/2013 02:20:35] /a 10
[31/05/2013 02:20:36] /a 10
[31/05/2013 02:20:36] /a 10
[31/05/2013 02:20:37] /a 10
[31/05/2013 02:20:38] /a 10
[31/05/2013 02:20:39] /a 10
[31/05/2013 02:20:39] /a 10
[31/05/2013 02:20:41] /a 10
[31/05/2013 02:20:41] /a 10
[31/05/2013 02:20:42] /a 10
[31/05/2013 02:20:43] /a 10
[31/05/2013 02:20:58] /town svargrond
[31/05/2013 02:21:23] /goto lezadaum
[31/05/2013 02:21:34] /i 3859
[31/05/2013 02:21:41] /r
[31/05/2013 02:22:25] /i 3859
[31/05/2013 02:22:29] /i 3858
[31/05/2013 02:22:33] /i 3857
[31/05/2013 02:22:37] /i 3857
[31/05/2013 02:22:39] /r
[31/05/2013 02:22:42] /i 3856
[31/05/2013 02:23:27] /town thais
[31/05/2013 02:23:35] /a 10
[31/05/2013 02:23:36] /a 10
[31/05/2013 02:23:36] /a 10
[31/05/2013 02:23:37] /a 10
[31/05/2013 02:23:38] /a 10
[31/05/2013 02:23:38] /a 10
[31/05/2013 02:23:57] /a 10
[31/05/2013 02:23:59] /a 10
[31/05/2013 02:24:18] /a 10
[31/05/2013 02:24:20] /a 10
[31/05/2013 02:24:21] /a 10
[31/05/2013 02:24:23] /a 10
[31/05/2013 02:24:25] /a 10
[31/05/2013 02:24:31] /town svargrond
[31/05/2013 02:25:30] /town carlin
[31/05/2013 02:26:39] /goto lezadaum
[31/05/2013 02:27:02] /i 1665
[31/05/2013 02:27:06] /i 1664
[31/05/2013 02:28:26] /town north port
[31/05/2013 02:28:49] /goto edron
[31/05/2013 02:28:54] /town edron
[31/05/2013 02:29:29] /goto lezadaum
[31/05/2013 02:29:41] /a 1
[31/05/2013 02:29:49] /i 10380
[31/05/2013 02:29:54] /a 1
[31/05/2013 02:29:55] /i 10380
[31/05/2013 02:29:59] /a 1
[31/05/2013 02:30:18] /a 1
[31/05/2013 02:30:19] /i 10380
[31/05/2013 02:30:22] /a 1
[31/05/2013 02:30:25] /i 10380
[31/05/2013 02:30:31] /a 1
[31/05/2013 02:30:33] /i 10380
[31/05/2013 02:34:10] /town Ab'Dendriel 
[31/05/2013 02:34:29] /a 10
[31/05/2013 02:34:54] /a 10
[31/05/2013 02:34:55] /a 10
[31/05/2013 02:34:57] /a 10
[31/05/2013 02:35:00] /a 10
[31/05/2013 02:35:01] /a 10
[31/05/2013 02:35:03] /town Ab'Dendriel 
[31/05/2013 02:35:04] /town Ab'Dendriel 
[31/05/2013 02:35:06] /town Ab'Dendriel 
[31/05/2013 02:35:06] /town Ab'Dendriel 
[31/05/2013 02:35:09] /a 10
[31/05/2013 02:35:09] /a 10
[31/05/2013 02:35:11] /a 10
[31/05/2013 02:35:12] /a 10
[31/05/2013 02:35:13] /a 10
[31/05/2013 02:35:13] /a 10
[31/05/2013 02:35:14] /a 10
[31/05/2013 02:35:14] /a 10
[31/05/2013 02:35:15] /a 10
[31/05/2013 02:35:16] /a 10
[31/05/2013 02:35:18] /a 10
[31/05/2013 02:35:18] /a 10
[31/05/2013 02:35:20] /a 10
[31/05/2013 02:35:21] /a 10
[31/05/2013 02:35:22] /a 10
[31/05/2013 02:35:22] /a 10
[31/05/2013 02:35:23] /a 10
[31/05/2013 02:35:24] /a 10
[31/05/2013 02:35:25] /a 10
[31/05/2013 02:35:51] /goto lezadaum
[31/05/2013 02:38:08] /town thais
[31/05/2013 02:38:17] /c pegasus saint
[31/05/2013 02:38:24] /goto lezadaum
[31/05/2013 02:39:07] /s Orshabaal
[31/05/2013 02:40:10] /m orshabaal
[31/05/2013 02:40:19] /r
[31/05/2013 02:40:21] /r
[31/05/2013 02:40:23] /r
[31/05/2013 02:40:24] /r
[31/05/2013 02:40:49] /m panda
[31/05/2013 02:40:50] /m panda
[31/05/2013 02:40:50] /m panda
[31/05/2013 02:40:51] /m panda
[31/05/2013 02:40:51] /m panda
[31/05/2013 14:42:24] /m frog
[31/05/2013 14:42:28] /m panda
[31/05/2013 14:42:37] /m panda
[31/05/2013 14:42:40] /m panda
[31/05/2013 14:48:17] /town Gm Island
[31/05/2013 14:48:34] /up
[31/05/2013 14:48:41] /up
[31/05/2013 14:48:43] /up
[31/05/2013 14:48:44] /up
[31/05/2013 14:48:45] /up
[31/05/2013 14:48:50] /down
[31/05/2013 14:48:51] /down
[31/05/2013 14:48:53] /down
[31/05/2013 14:49:03] /down
[31/05/2013 14:49:05] /up
[31/05/2013 14:49:08] /up
[31/05/2013 14:49:25] /town GreenSHore
[31/05/2013 14:49:30] /town Green Shore
[31/05/2013 14:49:42] /goto Galen Zao
[31/05/2013 14:49:50] /goto Galem Zao
[31/05/2013 14:52:15] /up
[31/05/2013 14:52:18] /up
[31/05/2013 14:52:28] /down
[31/05/2013 14:52:32] /down
[31/05/2013 14:53:18] /goto Pegasus Saint
[31/05/2013 14:53:28] /a 50
[31/05/2013 14:53:28] /a 50
[31/05/2013 14:53:29] /a 50
[31/05/2013 14:53:40] /goto Monster Straik
[31/05/2013 14:54:12] /i 7824
[31/05/2013 14:54:19] /r
[31/05/2013 14:54:22] /r
[31/05/2013 14:54:24] /i 7824
[31/05/2013 14:54:31] /i 7824
[31/05/2013 14:54:40] /r
[31/05/2013 14:54:44] /r
[31/05/2013 14:55:08] /r
[31/05/2013 14:55:10] /i 7824
[31/05/2013 14:55:14] /i 7824
[31/05/2013 14:55:20] /r
[31/05/2013 14:55:22] /r
[31/05/2013 14:55:27] /r
[31/05/2013 14:55:57] /goto Loudaum
[31/05/2013 14:58:13] /goto Loudaum
[31/05/2013 14:58:27] /i 7824
[31/05/2013 14:58:32] /i 7824
[31/05/2013 14:58:34] /i 7824
[31/05/2013 14:58:40] /i 7824
[31/05/2013 14:58:51] /i 7824
[31/05/2013 14:58:53] /i 7824
[31/05/2013 14:59:00] /r
[31/05/2013 14:59:01] /r
[31/05/2013 14:59:04] /r
[31/05/2013 14:59:06] /r
[31/05/2013 14:59:07] /r
[31/05/2013 14:59:12] /r
[31/05/2013 14:59:14] /i 7824
[31/05/2013 14:59:17] /r
[31/05/2013 14:59:19] /r
[31/05/2013 14:59:21] /i 7824
[31/05/2013 15:07:12] /m orc berserk
[31/05/2013 15:07:16] /m orc berserker
[31/05/2013 15:08:15] /m dragon
[31/05/2013 15:08:36] /r
[31/05/2013 15:09:13] /m black sheep
[31/05/2013 15:09:40] /m Donkey
[31/05/2013 15:10:00] /m Squirrel
[31/05/2013 15:10:36] /m Silver Rabbit
[31/05/2013 15:10:41] /m Silver Rabbit
[31/05/2013 15:10:56] /clean
[31/05/2013 15:54:06] /m Dark Torturer
[31/05/2013 15:56:47] /i Blessed Shield
[31/05/2013 15:56:59] /i Golden Boot
[31/05/2013 15:57:03] /i Golden Boots
[31/05/2013 15:58:40] /addskill GOD Mendigo, axe fighting
[31/05/2013 15:58:42] /addskill GOD Mendigo, axe fighting
[31/05/2013 15:58:46] /addskill GOD Mendigo, axe
[31/05/2013 15:58:47] /addskill GOD Mendigo, axe
[31/05/2013 15:58:58] /addskill GOD Mendigo, axe fighting
[31/05/2013 15:58:59] /addskill GOD Mendigo, axe fighting
[31/05/2013 15:59:00] /addskill GOD Mendigo, axe fighting
[31/05/2013 15:59:00] /addskill GOD Mendigo, axe fighting
[31/05/2013 15:59:01] /addskill GOD Mendigo, axe fighting
[31/05/2013 15:59:02] /addskill GOD Mendigo, axe fighting
[31/05/2013 15:59:03] /addskill GOD Mendigo, axe fighting
[31/05/2013 15:59:05] /addskill GOD Mendigo, axe fighting
[31/05/2013 15:59:09] /addskill GOD Mendigo, axe
[31/05/2013 15:59:10] /addskill GOD Mendigo, axe
[31/05/2013 15:59:11] /addskill GOD Mendigo, axe
